Breed,Count
scottish_deerhound,126
maltese_dog,117
afghan_hound,116
entlebucher,115
bernese_mountain_dog,114
shih-tzu,112
great_pyrenees,111
pomeranian,111
basenji,110
samoyed,109
tibetan_terrier,107
airedale,107
leonberg,106
cairn,106
japanese_spaniel,105
beagle,105
australian_terrier,102
miniature_pinscher,102
blenheim_spaniel,102
irish_wolfhound,101
saluki,99
lakeland_terrier,99
papillon,96
norwegian_elkhound,95
whippet,95
siberian_husky,95
pug,94
chow,93
italian_greyhound,92
pembroke,92
ibizan_hound,91
border_terrier,91
newfoundland,91
lhasa,90
silky_terrier,90
dandie_dinmont,89
bedlington_terrier,89
sealyham_terrier,88
rhodesian_ridgeback,88
irish_setter,88
old_english_sheepdog,87
collie,87
boston_bull,87
schipperke,86
kelpie,86
african_hunting_dog,86
bouvier_des_flandres,86
english_foxhound,86
weimaraner,85
bloodhound,85
bluetick,85
labrador_retriever,84
saint_bernard,84
chesapeake_bay_retriever,83
norfolk_terrier,83
english_setter,83
greater_swiss_mountain_dog,82
basset,82
irish_terrier,82
groenendael,82
kerry_blue_terrier,82
yorkshire_terrier,82
scotch_terrier,82
wire-haired_fox_terrier,82
gordon_setter,81
keeshond,81
west_highland_white_terrier,81
malamute,81
mexican_hairless,80
toy_poodle,80
dingo,80
clumber,80
affenpinscher,80
welsh_springer_spaniel,79
miniature_poodle,79
standard_poodle,79
staffordshire_bullterrier,79
toy_terrier,79
miniature_schnauzer,78
appenzeller,78
norwich_terrier,78
irish_water_spaniel,78
sussex_spaniel,78
black-and-tan_coonhound,77
rottweiler,76
cardigan,76
shetland_sheepdog,76
dhole,76
english_springer,75
german_short-haired_pointer,75
bull_mastiff,75
borzoi,75
boxer,75
pekinese,75
great_dane,75
cocker_spaniel,74
doberman,74
american_staffordshire_terrier,74
malinois,73
brittany_spaniel,73
standard_schnauzer,72
flat-coated_retriever,72
redbone,72
border_collie,72
curly-coated_retriever,72
kuvasz,71
soft-coated_wheaten_terrier,71
chihuahua,71
vizsla,70
french_bulldog,70
walker_hound,69
german_shepherd,69
otterhound,69
giant_schnauzer,69
tibetan_mastiff,69
golden_retriever,67
komondor,67
brabancon_griffon,67
eskimo_dog,66
briard,66
